147.28,631,Su-27 Flanker,Allies,RUSSIA air 50 unit1,,,HasEnteredTheArea,1,,,,,,,,
159.80,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,HasFired,108,634,weapons.shells.GAU8_30_AP,Enemies,,,,,,,
161.38,544,SAU Msta,Allies,RUSSIA gnd 80 unit8,,,HasBeenHitBy,38,634,weapons.shells.GAU8_30_AP,Enemies,,,,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,
163.26,544,SAU Msta,Allies,RUSSIA gnd 80 unit8,,,HasBeenDestroyed,1,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,,,,
164.68,544,SAU Msta,Allies,RUSSIA gnd 80 unit8,,,HasBeenHitBy,16,723,weapons.shells.GAU8_30_AP,Enemies,,,,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,
171.93,540,SAU Msta,Allies,RUSSIA gnd 80 unit1,,,HasFired,12,750,weapons.shells.Utes_12_7x108_T,Allies,,,,,,,
182.12,570,Su-33 Flanker-D,Allies,RUSSIA air 44 unit2,,,HasBeenDestroyed,1,,,,,,,,
197.89,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,,HasFired,1,769,AGM-88 HARM,Enemies,,,,,,,
205.91,531,SA-6 Gainful (STR),Allies,RUSSIA gnd 79 unit5,,,HasBeenHitBy,1,630,AGM-88 HARM,Enemies,,,,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,
205.96,531,SA-6 Gainful (STR),Allies,RUSSIA gnd 79 unit5,,,HasBeenDestroyed,1,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,,,,,
215.74,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,,HasBeenDestroyed,1,,,,,,,,
238.59,12,A-10C Thunderbolt II,Enemies,Photon 1-1,,,HasBeenDestroyed,1,,,,,,,,
242.87,770,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
247.12,773,F-16C Fighting Falcon,Enemies,DoTo,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
269.02,22,F-16C Fighting Falcon,Enemies,ravioli 1-1,,,HasBeenDestroyed,1,,,,,,,,
269.63,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,HasFired,1,776,AGM-65D Maverick,Enemies,,,,,,,
272.62,778,A-10C Thunderbolt II,Enemies,Photon 1-1,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
283.59,782,F-14B Tomcat,Enemies,MCJaggleToes,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
285.33,488,SA-6 Gainful (STR),Allies,RUSSIA gnd 76 unit5,,,HasBeenHitBy,1,769,AGM-88 HARM,Enemies,,,,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,
285.38,488,SA-6 Gainful (STR),Allies,RUSSIA gnd 76 unit5,,,HasBeenDestroyed,1,28,F-16C Fighting Falcon,Enemies,Freedom 1-1 |Freedomplaza,,,,,,
291.50,543,SA-13 Gopher,Allies,RUSSIA gnd 80 unit7,,,HasBeenHitBy,1,776,AGM-65D Maverick,Enemies,,,,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,
291.57,543,SA-13 Gopher,Allies,RUSSIA gnd 80 unit7,,,HasBeenDestroyed,1,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,,,,
297.36,569,Su-33 Flanker-D,Allies,RUSSIA air 44 unit1,,,HasBeenDestroyed,1,,,,,,,,
299.63,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasLanded,1,ICAO:URKN,Novorossiysk,,,,,,
332.37,25,SA 342M Gazelle,Enemies,MaMo0815,,,HasBeenDestroyed,1,,,,,,,,
334.23,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,,HasFired,1,783,R-77 (AA-12 Adder),Allies,,,,,,,
355.93,20,AV-8B Harrier II NA,Enemies,Cypher 1-1 | Rijndael,,,HasBeenHitBy,1,783,R-77 (AA-12 Adder),Allies,,,,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,
355.93,20,AV-8B Harrier II NA,Enemies,Cypher 1-1 | Rijndael,,,HasBeenDestroyed,1,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,,,,,
363.40,782,F-14B Tomcat,Enemies,MCJaggleToes,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
364.18,784,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
364.50,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,HasFired,1,785,AGR_20A,Enemies,,,,,,,
374.94,789,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
375.19,790,JF-17 Thunder,Enemies,Cypher 1-1 | Rijndael,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
377.63,785,AGR_20A,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
386.13,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,,HasFired,1,791,R-77 (AA-12 Adder),Allies,,,,,,,
386.33,528,SA-6 Gainful (LN),Allies,RUSSIA gnd 79 unit2,,,HasFired,1,792,SA3M9M,Allies,,,,,,,
391.74,527,SA-6 Gainful (LN),Allies,RUSSIA gnd 79 unit1,,,HasFired,1,797,SA3M9M,Allies,,,,,,,
399.96,16,F/A-18C Hornet,Enemies,Qay99,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
404.13,16,F/A-18C Hornet,Enemies,Qay99,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
407.49,389,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #41,,,HasFired,1,828,MIM-23B,Enemies,,,,,,,
411.53,26,AV-8B Harrier II NA,Enemies,2-d,,,HasFired,4,831,GBU-38 JDAM,Enemies,,,,,,,
424.40,792,SA3M9M,Allies,,,,HasBeenDestroyed,1,,,,,,,,
424.94,559,SA-18 Grouse,Allies,RUSSIA gnd 81 unit15,,,HasFired,1,845,Igla-1E (SA-18),Allies,,,,,,,
425.74,797,SA3M9M,Allies,,,,HasBeenDestroyed,1,,,,,,,,
425.94,388,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #40,,,HasFired,1,846,MIM-23B,Enemies,,,,,,,
428.46,556,BMP-2,Allies,RUSSIA gnd 81 unit12,,,HasBeenHitBy,1,831,GBU-38 JDAM,Enemies,,,,26,AV-8B Harrier II NA,Enemies,2-d,,
429.11,557,T-72B,Allies,RUSSIA gnd 81 unit13,,,HasBeenHitBy,1,833,GBU-38 JDAM,Enemies,,,,26,AV-8B Harrier II NA,Enemies,2-d,,
429.17,557,T-72B,Allies,RUSSIA gnd 81 unit13,,,HasBeenDestroyed,1,26,AV-8B Harrier II NA,Enemies,2-d,,,,,,
429.41,550,BMP-2,Allies,RUSSIA gnd 81 unit6,,,HasBeenHitBy,1,832,GBU-38 JDAM,Enemies,,,,26,AV-8B Harrier II NA,Enemies,2-d,,
430.01,548,BMP-2,Allies,RUSSIA gnd 81 unit4,,,HasBeenHitBy,1,834,GBU-38 JDAM,Enemies,,,,26,AV-8B Harrier II NA,Enemies,2-d,,
430.65,26,AV-8B Harrier II NA,Enemies,2-d,,,HasBeenHitBy,1,845,Igla-1E (SA-18),Allies,,,,559,SA-18 Grouse,Allies,RUSSIA gnd 81 unit15,,
437.12,789,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasLeftTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
446.20,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasEnteredTheArea,1,5,FARP,Allies,,,,,,,
447.00,791,R-77 (AA-12 Adder),Allies,,,,HasBeenDestroyed,1,,,,,,,,
448.63,561,Su-33 Flanker-D,Allies,RUSSIA air 29 unit1,,,HasBeenDestroyed,1,,,,,,,,
452.00,846,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
455.18,204,ZU-23-2,Allies,RUSSIA gnd 10 unit18,,,HasFired,103,875,weapons.shells.2A7_23_HE,Allies,,,,,,,
455.82,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,,HasFired,1400,895,weapons.shells.2A38_30_HE,Allies,,,,,,,
456.21,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,149,875,weapons.shells.2A7_23_HE,Allies,,,,204,ZU-23-2,Allies,RUSSIA gnd 10 unit18,,
456.83,202,ZU-23-2,Allies,RUSSIA gnd 10 unit16,,,HasFired,98,986,weapons.shells.2A7_23_HE,Allies,,,,,,,
457.01,5,FARP,Allies,,,,HasBeenHitBy,10,895,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
457.31,1041,MIM-23 Hawk (AN/MPQ-50 SR),Enemies,Unpacked Hawk sr #120,,,HasEnteredTheArea,1,,,,,,,,
457.31,1040,MIM-23 Hawk (AN/MPQ-46 TR),Enemies,Unpacked Hawk tr #119,,,HasEnteredTheArea,1,,,,,,,,
457.31,1039,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #118,,,HasEnteredTheArea,1,,,,,,,,
457.31,1038,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #117,,,HasEnteredTheArea,1,,,,,,,,
457.31,1037,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #116,,,HasEnteredTheArea,1,,,,,,,,
457.31,1036,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #115,,,HasEnteredTheArea,1,,,,,,,,
457.31,1035,MIM-23 Hawk (M192 LN),Enemies,Unpacked Hawk ln #114,,,HasEnteredTheArea,1,,,,,,,,
457.31,1034,MIM-23 Hawk (CWAR SR),Enemies,Unpacked Hawk cwar #113,,,HasEnteredTheArea,1,,,,,,,,
457.31,1033,MIM-23 Hawk (PCP CT),Enemies,Unpacked Hawk pcp #112,,,HasEnteredTheArea,1,,,,,,,,
460.25,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,319,1077,weapons.shells.2A7_23_HE,Allies,,,,204,ZU-23-2,Allies,RUSSIA gnd 10 unit18,,
461.55,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,112,1164,weapons.shells.2A7_23_HE,Allies,,,,,,,
461.63,828,MIM-23B,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
462.36,5,FARP,Allies,,,,HasBeenHitBy,13,1123,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
463.71,565,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit2,,,HasFired,1,1392,R-77 (AA-12 Adder),Allies,,,,,,,
466.39,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasBeenHitBy,1,1417,weapons.shells.2A7_23_HE,Allies,,,,202,ZU-23-2,Allies,RUSSIA gnd 10 unit16,,
466.69,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,,HasFired,1,1464,AGR_20A,Enemies,,,,,,,
467.76,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,221,1448,weapons.shells.2A38_30_AP,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
468.01,5,FARP,Allies,,,,HasBeenHitBy,4,1479,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
469.55,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,112,1584,weapons.shells.2A7_23_HE,Allies,,,,,,,
473.08,197,ZU-23-2 (Ural-375),Allies,RUSSIA gnd 10 unit11,,,HasFired,80,1772,weapons.shells.2A7_23_AP,Allies,,,,,,,
473.26,5,FARP,Allies,,,,HasBeenHitBy,12,1697,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
473.38,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,217,1700,weapons.shells.2A38_30_AP,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
474.12,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasFired,103,1861,weapons.shells.2A7_23_HE,Allies,,,,,,,
474.69,540,SAU Msta,Allies,RUSSIA gnd 80 unit1,,,HasBeenHitBy,1,1464,AGR_20A,Enemies,,,,560,A-10C Thunderbolt II,Enemies,Darkstar 1-1 | Jasinski,,
475.09,196,SA-6 Gainful (STR),Allies,RUSSIA gnd 10 unit10,,,HasFired,1,1918,weapons.shells.2A7_23_AP,Allies,,,,,,,
475.59,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,,HasFired,1,1950,Parachutist,,,,,,,,
477.26,564,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit1,,,HasBeenDestroyed,1,,,,,,,,
477.63,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,116,1999,weapons.shells.2A7_23_HE,Allies,,,,,,,
477.71,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,236,1996,weapons.shells.2A7_23_HE,Allies,,,,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,
478.27,16,F/A-18C Hornet,Enemies,Qay99,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
478.76,5,FARP,Allies,,,,HasBeenHitBy,9,1991,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
481.95,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,354,2258,weapons.shells.2A7_23_AP,Allies,,,,197,ZU-23-2 (Ural-375),Allies,RUSSIA gnd 10 unit11,,
482.26,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasFired,108,2274,weapons.shells.2A7_23_HE,Allies,,,,,,,
484.50,5,FARP,Allies,,,,HasBeenHitBy,6,2343,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
485.17,202,ZU-23-2,Allies,RUSSIA gnd 10 unit16,,,HasFired,99,2505,weapons.shells.2A7_23_HE,Allies,,,,,,,
485.67,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,116,2523,weapons.shells.2A7_23_AP,Allies,,,,,,,
489.83,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,490,2653,weapons.shells.2A38_30_AP,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
490.02,5,FARP,Allies,,,,HasBeenHitBy,6,2675,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
490.36,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasFired,108,2822,weapons.shells.2A7_23_HE,Allies,,,,,,,
491.22,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasBeenHitBy,1,2749,weapons.shells.2A7_23_HE,Allies,,,,202,ZU-23-2,Allies,RUSSIA gnd 10 unit16,,
493.83,16,F/A-18C Hornet,Enemies,Qay99,,,HasFired,1,2962,Parachutist,,,,,,,,
493.86,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,119,2966,weapons.shells.2A7_23_HE,Allies,,,,,,,
496.03,5,FARP,Allies,,,,HasBeenHitBy,5,3073,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
496.87,571,E-3A Sentry,Enemies,USA air 45 unit1,,,HasBeenHitBy,1,1392,R-77 (AA-12 Adder),Allies,,,,565,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit2,,
496.87,571,E-3A Sentry,Enemies,USA air 45 unit1,,,HasBeenDestroyed,1,565,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit2,,,,,,
497.88,571,E-3A Sentry,Enemies,USA air 45 unit1,,,HasFired,1,3216,Parachutist,,,,,,,,
498.68,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasFired,101,3218,weapons.shells.2A7_23_AP,Allies,,,,,,,
498.88,3229,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
499.17,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,295,3218,weapons.shells.2A7_23_AP,Allies,,,,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,
499.88,3306,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
499.94,16,F/A-18C Hornet,Enemies,Qay99,,,HasLanded,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
500.83,5,FARP,Allies,,,,HasBeenHitBy,9,3279,weapons.shells.2A38_30_AP,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
500.88,3411,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
501.16,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasBeenHitBy,1,3316,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
502.06,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,109,3447,weapons.shells.2A7_23_HE,Allies,,,,,,,
504.60,197,ZU-23-2 (Ural-375),Allies,RUSSIA gnd 10 unit11,,,HasFired,22,3554,weapons.shells.2A7_23_HE,Allies,,,,,,,
505.62,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,213,3554,weapons.shells.2A7_23_HE,Allies,,,,197,ZU-23-2 (Ural-375),Allies,RUSSIA gnd 10 unit11,,
506.62,5,FARP,Allies,,,,HasBeenHitBy,5,3605,weapons.shells.2A38_30_AP,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
506.65,193,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit7,,,HasFired,103,3694,weapons.shells.2A7_23_HE,Allies,,,,,,,
509.84,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,,HasFired,116,3813,weapons.shells.2A7_23_HE,Allies,,,,,,,
509.92,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenHitBy,227,3810,weapons.shells.2A7_23_HE,Allies,,,,187,ZSU-23-4 Shilka,Allies,RUSSIA gnd 10 unit1,,
510.69,16,F/A-18C Hornet,Enemies,Qay99,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
510.81,204,ZU-23-2,Allies,RUSSIA gnd 10 unit18,,,HasFired,32,3877,weapons.shells.2A7_23_HE,Allies,,,,,,,
511.96,5,FARP,Allies,,,,HasBeenHitBy,12,3873,weapons.shells.2A38_30_HE,Allies,,,,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,
514.15,867,AH-64D Apache Longbow,Enemies,MCJaggleToes,,,HasBeenDestroyed,1,189,SA-19 Grison,Allies,RUSSIA gnd 10 unit3,,,,,,
516.54,16,F/A-18C Hornet,Enemies,Qay99,,,HasBeenDestroyed,1,,,,,,,,
532.30,4082,F-16C Fighting Falcon,Enemies,MCJaggleToes,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
539.39,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasTakenOff,1,ICAO:URKN,Novorossiysk,,,,,,
564.14,24,F/A-18C Hornet,Enemies,Able 1-1 | boerdi,,,HasLanded,1,18,CVN-71 Theodore Roosevelt,Enemies,CVN-71 Theodore Roosevelt,,,,,,
608.37,565,MiG-29S Fulcrum-C,Allies,RUSSIA air 37 unit2,,,HasBeenDestroyed,1,,,,,,,,
627.02,534,SA-6 Gainful (LN),Allies,RUSSIA gnd 79 unit8,,,HasFired,1,4085,SA3M9M,Allies,,,,,,,
637.84,26,AV-8B Harrier II NA,Enemies,2-d,,,HasFired,1,4086,AGM-122 Sidearm,Enemies,,,,,,,
642.34,27,F/A-18C Hornet,Enemies,Neptune 1-1 | [HVY]Santjo,,,HasTakenOff,1,18,CVN-71 Theodore Roosevelt,Enemies,CVN-71 Theodore Roosevelt,,,,,,
649.98,4092,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
657.24,398,MIM-23 Hawk (AN/MPQ-50 SR),Enemies,Unpacked Hawk sr #57,,,HasBeenHitBy,1,4086,AGM-122 Sidearm,Enemies,,,,26,AV-8B Harrier II NA,Enemies,2-d,,
657.27,398,MIM-23 Hawk (AN/MPQ-50 SR),Enemies,Unpacked Hawk sr #57,,,HasBeenDestroyed,1,26,AV-8B Harrier II NA,Enemies,2-d,,,,,,
671.28,4096,Su-27 Flanker,Allies,RUSSIA air 51 unit2,,,HasEnteredTheArea,1,,,,,,,,
671.28,4095,Su-27 Flanker,Allies,RUSSIA air 51 unit1,,,HasEnteredTheArea,1,,,,,,,,
682.82,24,F/A-18C Hornet,Enemies,Able 1-1 | boerdi,,,HasLeftTheArea,1,18,CVN-71 Theodore Roosevelt,Enemies,CVN-71 Theodore Roosevelt,,,,,,
687.03,4085,SA3M9M,Allies,,,,HasBeenDestroyed,1,,,,,,,,
715.87,4097,A-10C Thunderbolt II,Enemies,Mouse 1-1 | Henry,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
739.07,623,Shenyang J-11A,Allies,CHINA air 47 unit2,,,HasFired,1,4098,R-27ER (AA-10 Alamo-C),Allies,,,,,,,
739.10,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasFired,1,4099,AIM-120C AMRAAM,Enemies,,,,,,,
745.58,4108,F-16C Fighting Falcon,Enemies,aron2,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
750.14,4119,F-16C Fighting Falcon,Enemies,Dora 1-2,,,HasEnteredTheArea,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
751.93,778,A-10C Thunderbolt II,Enemies,Photon 1-1,,,HasTakenOff,1,ICAO:URKA,Anapa-Vityazevo,,,,,,
760.46,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasFired,1,4122,AIM-120C AMRAAM,Enemies,,,,,,,
811.35,4164,MiG-21bis Fishbed-L/N,Allies,RUSSIA air 52 unit2,,,HasEnteredTheArea,1,,,,,,,,
811.35,4163,MiG-21bis Fishbed-L/N,Allies,RUSSIA air 52 unit1,,,HasEnteredTheArea,1,,,,,,,,
812.67,4098,R-27ER (AA-10 Alamo-C),Allies,,,,HasBeenDestroyed,1,,,,,,,,
815.09,4122,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
816.61,790,JF-17 Thunder,Enemies,Cypher 1-1 | Rijndael,,,HasBeenDestroyed,1,,,,,,,,
827.15,27,F/A-18C Hornet,Enemies,Neptune 1-1 | [HVY]Santjo,,,HasFired,1,4166,AIM-120C AMRAAM,Enemies,,,,,,,
848.58,622,Shenyang J-11A,Allies,CHINA air 47 unit1,,,HasFired,1,4167,R-27ER (AA-10 Alamo-C),Allies,,,,,,,
848.60,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasFired,1,4168,AIM-120C AMRAAM,Enemies,,,,,,,
855.32,623,Shenyang J-11A,Allies,CHINA air 47 unit2,,,HasFired,1,4174,R-77 (AA-12 Adder),Allies,,,,,,,
879.66,623,Shenyang J-11A,Allies,CHINA air 47 unit2,,,HasBeenDestroyed,1,,,,,,,,
881.25,4168,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
882.76,4276,Parachutist,,,,,HasEnteredTheArea,1,,,,,,,,
884.99,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasFired,1,4280,AGM-88 HARM,Enemies,,,,,,,
888.11,4099,AIM-120C AMRAAM,Enemies,,,,HasBeenDestroyed,1,,,,,,,,
892.25,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,,HasFired,1,4289,AGM-88 HARM,Enemies,,,,,,,
893.51,4167,R-27ER (AA-10 Alamo-C),Allies,,,,HasBeenDestroyed,1,,,,,,,,
899.21,4304,F/A-18C Hornet,Enemies,=36=Duriel,,,HasEnteredTheArea,1,18,CVN-71 Theodore Roosevelt,Enemies,CVN-71 Theodore Roosevelt,,,,,,
902.98,27,F/A-18C Hornet,Enemies,Neptune 1-1 | [HVY]Santjo,,,HasFired,1,4312,AIM-120C AMRAAM,Enemies,,,,,,,
905.42,26,AV-8B Harrier II NA,Enemies,2-d,,,HasFired,2,4313,GBU-38 JDAM,Enemies,,,,,,,
907.86,276,SA-8 Gecko,Allies,RUSSIA gnd 16 unit17,,,HasBeenHitBy,1,4280,AGM-88 HARM,Enemies,,,,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,
911.58,276,SA-8 Gecko,Allies,RUSSIA gnd 16 unit17,,,HasBeenHitBy,1,4289,AGM-88 HARM,Enemies,,,,13,F-16C Fighting Falcon,Enemies,Beast 1-1 | Slithy,,
